mill_speed_pct,ball_filling_pct,feed_rate_tph,solids_pct,bond_work_index,cyclone_pressure_kpa,feed_f80_um,mill_diameter_m,mill_length_m,liner_factor,power_kw,p80_um,throughput_tph,specific_energy_kwhpt
78.63501637875731,38.79522667551822,35.032326537288085,60.66547308962114,13.354321071760609,83.8958777851081,996.7081240062043,3.9155501316014716,5.197122949672755,1.0434301706879066,1469.753,57.306,30.408,48.3351
65.83238306699575,27.75256240706078,29.413137654506883,75.44625548324682,10.040501124456933,121.17034736930799,2019.1173188559148,2.753293120431504,4.3237955611494865,1.0739087203459243,1100.875,121.315,25.234,43.6264
70.91653419796174,37.65351473830495,20.370422231329357,70.62576451589668,13.572460609730506,101.98600406040536,2395.8036119093645,3.0376686274910845,3.437472455460137,0.9354817346364152,1443.96,115.098,18.645,77.4463
70.0381549691898,30.527071218100517,15.830995784829536,70.34769473321461,18.978220335366252,136.07048080965268,1871.3831127440692,3.4062643672592294,5.7628365287995535,0.9742291490325874,1493.469,84.176,13.108,113.935
68.43364364070929,24.282700495998597,24.691837662004573,71.42172476913235,13.089632161410169,113.63054172042217,2526.5766911202363,4.053533618834848,4.714398583445863,0.9211352187779563,1496.94,135.144,21.277,70.3553
80.45410184519012,32.472672884561156,32.78490258370334,70.63340629494779,15.880952881085456,103.95066332118604,1234.4697109279932,3.2804862249035978,3.635236379433583,1.068578591322702,1514.441,70.749,29.189,51.884
78.32500985938714,31.014180137347086,25.33520464042832,77.90463148083045,16.071377292811217,145.17107544943062,2424.5971445946175,4.117661705212811,3.7185021658699893,0.9905426834343931,1556.189,125.148,23.925,65.0453
73.7164450931019,30.927559885884275,13.00359703970857,77.27594140192596,10.927024157171429,83.28632746438775,1242.9199007088891,2.8179547810530887,4.474329958752935,0.9790219503142781,1536.705,59.485,11.11,138.3201
71.53657442582877,24.96845521322458,31.549312317077575,63.72636974744662,12.718644119052747,111.5300621742478,1549.8973395244661,2.7029892738146413,3.513797038796353,1.0656911409352197,992.016,109.332,27.144,36.547
70.66260073718084,30.901232322343194,33.85627185074436,75.14166671186922,12.34313689073725,105.79923527741839,1236.469135450999,3.5637541209919172,5.1131234014446765,0.9070632188658552,1510.597,71.081,29.559,51.1052
72.83308328907262,35.38492866554844,16.212712323609274,60.85273236009867,11.243848344746777,153.50585548245465,816.6676072780222,3.0389795546604335,3.287593836124605,0.8776573668905508,1415.727,62.104,15.669,90.3524
75.03332150702414,37.590965329436465,12.13275900153247,75.3606502681626,15.572071777842766,93.0194788883966,2191.2872986435113,4.239884775223055,3.9119377545116407,1.0796984202256703,1461.935,93.145,10.852,134.7142
71.14611333686639,37.010549533121804,20.915175299196868,74.38584340034684,15.406605269763784,97.30845561803211,1545.2469688206256,3.271744141854411,3.418703500625019,0.8574586925249243,1433.115,72.619,17.754,80.7206
77.32811645446478,35.329459770937405,32.68025082080672,65.70875708033962,18.01017511405926,127.50644384227581,1026.8474151439277,2.9586935906199616,5.140667195403164,0.8932359841105195,1502.264,57.264,28.216,53.2417
65.28185663225847,39.889353310888104,28.369887355756635,62.28437955933324,18.075719797786842,150.43042401021538,1765.1607436004754,3.8192256537493616,3.9649241362024537,0.8626299240930013,1453.113,88.153,24.307,59.7819
79.21616800632422,24.290568702629827,28.67998569120037,64.16304971436334,17.864996481134213,100.29316052494627,1899.386239823753,3.696373512161301,4.309266200165897,1.0194051908999486,1548.275,128.314,23.732,65.2394
81.71809029187995,30.708358206412882,26.408325452794863,60.224457802941835,17.164257006793406,121.6184053636795,1534.3305746490173,2.869329533560913,5.691037980691112,0.9487518100101391,1509.154,84.784,22.507,67.0516
68.03350995097112,27.192671886391846,36.051520095615984,76.42648939455476,11.909326667709713,117.58407105398624,2120.290828213094,4.281058320859443,4.261347546104455,0.9792548717123574,1545.532,119.681,32.902,46.9735
74.68887491690595,25.673841548876403,37.31125214458512,75.5803057077785,17.182876922364997,87.98899817285836,1167.9152607465726,4.038480657193773,3.2647922648294503,1.09480615842682,1501.334,85.572,30.917,48.5595
71.7087080985514,29.106119817594656,29.044751609150907,70.45780872746491,13.682259798623175,128.1419804694167,2483.6864652196905,3.5417524619278735,3.750878106101768,0.944301495720751,1510.447,137.978,26.96,56.0255
76.63755524769252,29.431644067342443,38.73715497196261,64.38474141645493,10.890320545943402,140.28036504002063,2385.864893452166,3.200604042368678,3.7658466846073386,0.8964415337177718,1484.74,138.077,36.564,40.6067
65.76794298882025,31.70386144522049,38.86130573379704,71.74534561354794,14.459559009657566,88.85536592236929,1254.385322989257,3.230593109234177,5.341449947300256,1.069177699316155,1508.458,81.291,31.828,47.3948
81.20098525705569,25.149154248046152,15.858219005978546,65.4803974765686,14.976084286580154,87.75823109643835,2322.4345240438565,3.8101611223391565,4.718620326446174,0.8913278308418228,1501.447,117.741,13.998,107.262
74.93187362104071,35.76207084031414,20.28892016148072,66.68254746758899,13.643694679838804,140.8011977395228,2190.2353778142224,3.0722643495252573,5.836308798866677,0.8801638343609216,1491.546,89.734,19.194,77.7092
79.39013511315527,26.8718731575374,23.579902076679154,68.09746739899427,12.207330757208886,136.81961610687893,2332.4023689239666,4.274235251740029,4.150102008062371,0.9827125985719536,1551.129,108.594,22.425,69.1693
80.98032318372775,38.207821257689275,33.766043973175385,69.31790738317912,14.415471239606847,122.37965329459983,1765.8224244387607,3.4822135524558426,3.568913532097789,0.881415963217134,1516.812,97.555,32.624,46.4943
67.78080692107187,32.87066483263894,17.816083093843098,64.55732291027883,10.27049120885061,89.5162648592169,2450.3271337325523,3.2787593846681973,4.902761793360856,0.9662535329973183,1510.851,112.936,15.029,100.5311
81.80626627483281,37.09292589926181,32.76520971648243,68.43766734625115,11.375894099137025,153.65326866188542,1414.4967212871097,2.790192041454481,4.15873029506976,1.0486142576239712,1584.11,65.062,32.809,48.2823
68.60322838836922,38.780533057490885,24.263708881770434,71.50224568675496,10.020778953280677,159.46947987289423,1305.6134947354792,2.8117135917722798,4.483133716302239,0.8822575142955105,1489.395,59.777,23.437,63.5494
80.67149165263491,29.10650391372912,32.33304359474923,68.29978974278833,15.93956171016351,127.97562853727923,1651.0111509661967,4.410109970323987,4.1595981997138765,0.8943088753123182,1527.584,94.728,29.974,50.9634
72.64375570318558,38.27980303499722,32.989321329840294,77.85253889695731,14.782724304375193,132.7996575040921,1344.4645060482708,4.405564079398786,4.225739367958302,1.0346276781716572,1495.885,70.236,31.327,47.7507
73.65188057977302,38.513381230552135,23.740427661978686,71.64729236657985,13.081261899700486,112.65253345848105,1592.0901948203943,2.9264526329621137,3.456826301365219,1.0168724807866896,1485.943,74.2,21.696,68.4901
70.55129632542025,27.16495755614715,33.788239831232346,75.49134722513034,12.220123395035326,133.42793270783892,1032.8530462248941,3.195274546083084,3.588232589453575,0.9208801916498073,1512.745,60.664,31.916,47.3971
74.21534359416222,35.22225761989492,38.68182911759584,70.98108869196913,12.295962379246426,130.0382525531149,1376.884091020429,4.457031103245074,4.319093178458184,1.0213569301902536,1518.194,72.085,36.157,41.9891
75.37386655536518,31.103086182335623,38.206249984200326,75.37171877065012,12.899941064406445,123.56387216330717,1681.6836609664329,3.837964500206752,4.135511547484516,0.911051250191472,1479.838,100.41,35.151,42.0998
81.62947532299754,35.919864412475015,33.41068239973599,73.72662165532753,14.325468678480759,116.51617556114174,1232.4072970682057,3.860674549846723,4.010096381086537,0.9144521024255886,1516.677,64.377,32.29,46.97
78.87295228479813,37.76911870871002,16.695586550977865,60.1351265904,13.025169716764363,143.8008668544602,2310.512959221784,2.948992326208889,5.368140523312544,0.8789260418273573,1491.402,87.887,15.547,95.9255
67.61738090381965,30.764805320748696,29.35071872715612,76.79221408343855,18.82739030979731,85.57125092731157,1048.3955312262297,4.1233283530127895,3.9577700263584097,1.0712122648765903,1484.688,60.192,22.254,66.7167
67.99805846013729,30.77592631487446,27.46117799966124,69.01379068344501,16.175466240536352,132.2149387895404,2585.6756099504987,4.498959436603538,4.646086327379795,0.873799771740216,1518.546,146.59,24.692,61.4987
72.84055105923875,30.796430797047293,13.439736327594023,72.10075976202201,13.18003925561621,142.99710997052017,2297.816135507575,4.178215415876122,4.366664794511665,0.9303864205602249,1555.777,85.056,12.508,124.3807
80.18152733211716,26.302539137256932,36.61392583045088,61.72971419349386,11.381729698491526,122.70720106191683,921.5332643373471,2.795052782520199,3.2014524836639757,0.9590791649235658,1165.044,59.613,33.634,34.6393
78.99316439607517,26.68801357724594,16.11218457499932,75.49441752516965,17.40812148955085,123.11534130113495,2274.5597827291645,2.8669609393640907,4.304548250228512,1.0344493890265933,1502.314,107.762,14.361,104.613
77.75452179511996,31.43487420571727,22.30132152621089,63.945405896615384,11.875414072915135,140.11926484571168,1014.0386264611288,2.8547682301997015,3.6936158220619646,0.8938366278634805,1538.632,60.387,21.536,71.4456
67.33259138244041,34.4566372110983,24.564426201635015,67.07252718054733,17.87575779148674,158.04765166627197,2371.1461257935216,3.04614122226324,3.8182341793850156,1.014018469773766,1490.452,107.924,21.202,70.2971
74.36544906433684,37.25675079742057,31.89491760879498,60.47839976995125,10.44513223431414,128.12467619648126,1675.145736120096,3.1683323796173846,4.3722370444814445,1.0394775796832152,1439.992,82.767,29.103,49.4797
69.60184494541681,32.35069553230805,20.812989319802668,70.15371246685001,16.08987144258674,85.28633687355159,801.9214370409451,3.0820988499133373,5.704632193612587,1.0115726908071399,1522.986,59.704,17.524,86.9087
73.09355986353724,38.968671101482485,13.66562738113352,63.87320894331693,15.2719419263925,95.63892076656033,2023.1486165761241,3.0853661208060963,3.47763951767668,0.9017462899102099,1481.768,83.464,11.503,128.8151
79.62479206572199,29.126355257556924,22.1012432225111,60.994867371022096,13.216326611518488,101.18457418572638,1898.8731212152193,3.069702535810332,5.687423268575953,1.0824166552298888,1400.561,95.638,18.884,74.1675
75.5326773572753,25.951503427353966,35.86670490204746,73.57688726888206,17.378279724142217,122.08484215088167,2594.018980734476,2.7795151852994904,4.323541899721118,0.930984167234409,1478.376,178.705,31.802,46.4871
67.89580029219482,39.65814630240702,25.961907312536823,68.88609737287163,18.73796255691164,110.45858889737161,1515.5450441989874,3.752554865048886,3.558547309533804,0.9302714066029637,1523.182,80.115,21.438,71.0506
75.01862982416709,29.738764664446578,23.44274256626796,67.76734206637238,15.698342639302385,154.14155131911946,2479.003315382569,3.404685563155194,4.121934886873754,0.9627616250463138,1556.88,117.557,22.15,70.2876
74.42478339745598,29.131448747105217,21.680462561353714,66.81467017607515,10.851757914244498,93.28501059311785,2101.604843861695,3.400374080739744,3.8007091231684025,0.9906681026437143,1498.142,106.453,18.534,80.8304
80.76758261362585,33.55831246518145,30.73053445176423,60.946367825814995,18.509679019197158,111.3987787411955,2463.0207209817736,3.7421595445504368,3.2129326367613174,0.859635499830859,1560.753,156.17,25.518,61.1635
77.63881934078054,37.634325393106906,25.899689508300632,68.38363392643059,10.049257979511648,142.93197699948794,1395.2889201429898,4.281774515608571,4.2445696451625485,0.9912694776576765,1506.364,59.078,24.701,60.9848
73.44203814038679,32.583806780036014,39.0316466974886,77.34443841999877,17.700779095321632,95.00874342120268,1869.690849742844,4.280665364379967,4.248499022057025,0.8752765414838962,1523.035,131.828,32.313,47.134
81.69645303740336,33.71538288790515,23.89942279865084,66.65971862124957,13.75857363388641,89.4719266542935,2230.5510051516294,4.207890344736674,3.996311976805545,0.9259491546024861,1568.858,118.807,21.344,73.5019
72.88248714958551,35.04202831325536,16.574967604184724,72.02995333431276,13.390606070873888,129.49718225357137,872.1710177709966,3.531108954932117,4.6623025031506415,0.9035816007137466,1495.357,61.558,14.86,100.6282
66.64577253818452,39.15711673167367,23.339833721882883,74.56145284512148,18.769754107979622,86.45882240021913,1973.0050422829893,4.268536356134185,4.975856415106839,0.9572565303393532,1516.042,107.025,17.958,84.4192
81.8902309453764,39.339320415550944,13.131178407580569,72.70434606533078,12.715883800272376,152.23913227249093,881.2065422767014,4.384573383619945,5.544932082605776,0.8793760955631503,1527.07,64.017,13.268,115.0972
74.0932686005898,38.65191772605935,27.888547179381053,67.15019942651084,14.005144493685929,85.04937365630968,2543.7541784508776,3.259177533145949,3.7302177766839906,0.9215118254600988,1457.738,151.351,24.472,59.567
77.03334620482461,37.28030686654445,39.3251311303011,75.15878379930369,18.490441161500677,90.15482054327359,2232.4194173005462,3.682216249345886,4.7217876662236105,1.0747303940801285,1555.26,158.41,30.372,51.2068
72.75886558433137,30.18146331557091,22.124772828034555,67.04712315031976,10.807779117260758,86.19488682083505,2203.7657189701613,3.502931207256407,5.805916567924937,1.0030552521484881,1479.654,116.493,18.179,81.3958
81.58751241462423,27.49926761842616,26.441158936065435,76.85118476952353,18.794734569229217,98.90883483068356,888.4117587500723,2.9764832985679655,3.3773197403671626,0.8987810602730841,1526.05,60.537,22.618,67.4705
75.64182246388437,27.22987602575266,34.416341378867806,71.1202003531005,17.777231462734523,155.90744856046274,1426.221396361866,2.863042305363791,3.832601082166991,0.9594603914189593,1536.418,79.573,31.367,48.9816
74.18810376690283,26.924940326895623,20.980555330696646,71.75745393041073,16.05568055216404,114.7807797447237,1211.5620847918062,3.9994322031228178,3.6728445165156014,1.0841674229662817,1465.163,58.177,17.844,82.108
73.83234316786479,32.13108663645192,24.226689701487505,77.90666807093295,14.376525514035237,118.23572645918648,1559.1789128862104,2.820286358462633,4.860278567218925,0.9069919430557956,1494.599,79.002,23.41,63.8435
72.97308634321543,38.348085945451174,25.315712850522175,61.08595473433599,17.399921914844263,131.85469837337075,2207.1626856331013,3.470705754315972,4.986222883890606,1.064057250949152,1503.403,119.752,21.859,68.7779
76.42152120643914,39.369391400106,22.385545003166737,67.65147181525435,17.309106650683532,120.4609851794193,2125.8315676083193,3.5274770360164656,3.8033863970755615,1.0363009606952527,1504.106,104.737,19.39,77.5703
77.7035866032652,38.31500618988504,19.63242192764497,61.99303665480998,18.60441993570366,92.35384704177139,1155.800568058351,3.2243930164052386,4.682295791273605,1.0707063915085195,1512.373,61.633,15.415,98.1113
71.08060473594156,31.654478817386845,16.127926697596404,64.9217346382801,12.774998835575598,90.18209586632314,1790.4314454348637,3.9690507537435473,3.3958085681352115,0.9702807754407875,1512.105,76.771,13.906,108.7345
72.62009076390032,37.12891332223777,18.741085993999548,66.49459010551527,11.587200187760212,117.39876315428575,1505.7080403477978,3.133668809545762,5.304985985846189,0.9284616930279117,1504.963,60.838,17.055,88.2429
70.15039869023414,29.908365461455496,18.607923353375476,73.73679881675821,18.370030126192454,119.83454822311101,1957.3971620134987,4.26091009789207,5.9967229845342445,1.003379121182458,1491.22,92.848,15.506,96.1709
72.83583364824287,25.29846400678239,12.442555552323748,68.58961139909265,14.44883080181156,112.58899102903779,1822.7012323244562,3.693892865947969,5.54251651489154,0.8771642758155656,1464.021,76.772,10.709,136.7158
81.91201163155475,37.966592262193345,36.91717219802527,65.65826296733829,13.614954706084387,101.44680838564409,1891.3389167468881,4.389849637572669,4.1649944822325295,0.9892504454703626,1520.67,112.845,32.331,47.0339
65.98507085714822,39.188696368148115,23.28062903821363,75.01417605603794,16.13196525420722,95.35369291288683,1115.832043842358,4.161578762718981,3.9411927897347048,1.078321295925494,1505.247,58.285,18.858,79.8185
68.99935860306597,28.419317815305057,39.006528811897645,64.76275689623085,13.86961344910043,114.60124745938928,1255.4625498734304,4.096423955586763,5.361178161041634,0.9445795035559464,1445.49,73.465,34.354,42.0769
74.7098451549476,39.905244359238054,13.082040675152768,63.74396532675229,14.670231782383759,144.79525891558967,960.2756091350958,3.41142237676601,5.291812241763681,0.9428858021015905,1535.354,57.932,12.088,127.0166
73.15009027170015,37.789030685056225,29.98306771990382,72.42723518127903,18.846884543823165,112.94747522407789,1526.0379258484309,4.362024541906462,3.8884516436141645,1.0324538115757167,1497.94,85.22,25.509,58.7229
68.40956201246642,26.96600436483977,24.987187092960532,65.20973473514516,17.16454402863284,152.6083913112386,2244.897089519058,3.178855570718998,3.9675763023281037,0.9136820875293669,1502.947,115.154,22.333,67.2987
68.81972106727986,37.5467368081319,23.177468474418134,60.632102599974,11.45747413224668,131.1400272284936,2209.229493509103,3.0796818992796835,5.768707649945198,1.0627492800130411,1412.089,107.776,20.921,67.4969
79.74620017120392,28.892803659817076,29.329658672858724,73.67940390661315,11.154639326600082,142.46706836152384,2489.3206261299183,4.011074938343536,4.435423695745563,1.0691695346879257,1492.358,123.605,29.027,51.4128
77.7389986488831,28.60567801677046,15.29962922536327,64.29009352851708,14.52587443282318,120.42215378344767,1848.7598287661676,3.411183307586204,5.403295868060077,1.078288437586802,1547.733,80.835,13.798,112.1738
73.89253848774835,27.016483741986562,34.26650324031587,77.29127314131898,16.49652699010252,153.42879973005873,2571.5334769063993,3.3336912136306287,4.987025948193743,0.9684831844095195,1544.677,154.656,32.388,47.6932
79.88416375696302,28.544820968424247,34.058199817888436,66.8900969300446,18.819806859011422,150.6823869138966,1342.3766437927075,4.0863476043681395,4.143198322733152,1.001590710053884,1513.67,73.229,30.309,49.942
68.7426841495891,35.39068496941726,27.778650635147045,68.92089140762057,10.496889610371824,107.86207067691649,2357.1804174391673,2.755607106664858,4.310021459021474,1.0862870719176931,1381.356,117.723,23.704,58.275
77.6831556423092,38.171282733733804,18.045894132075446,69.56326958673489,17.013429492173206,99.65597943959848,1215.3433494809906,2.748927840295653,5.883842823131267,1.027504220013656,1505.303,55.117,15.375,97.9055
73.09427495853697,31.192515857976332,29.932297938901957,63.627629557062896,17.992528255133827,144.9401896975412,1429.214500613661,3.741496734262544,3.594876439860041,1.0930865619833996,1504.747,74.041,25.822,58.2735
67.87529002550855,27.388354615460965,14.520038949262517,62.161991341824915,10.64174080766361,159.18584553638988,933.3038300643325,2.9385757457125448,5.516312867654062,0.9950600541857358,1502.748,60.079,13.595,110.5389
75.85394797200058,32.354001486450414,31.956991425316392,68.05306953225796,13.114574406142612,117.41219619601699,1105.4853891774092,4.133829113644845,3.929970587740645,0.8883828865842619,1555.402,61.064,28.452,54.6669
